record_id,symbol,date,year,body,vote_type,seq,iso3,country,vote
24973,E/CN.4/RES/7(XIV),1958-03-28,1958,Commission on Human Rights,RECORDED,13,PHL,PHILIPPINES,Y
24973,E/CN.4/RES/7(XIV),1958-03-28,1958,Commission on Human Rights,RECORDED,14,POL,POLAND,A
24973,E/CN.4/RES/7(XIV),1958-03-28,1958,Commission on Human Rights,RECORDED,15,UKR,UKRAINIAN SSR,N
24973,E/CN.4/RES/7(XIV),1958-03-28,1958,Commission on Human Rights,RECORDED,16,SUN,USSR,N
24973,E/CN.4/RES/7(XIV),1958-03-28,1958,Commission on Human Rights,RECORDED,17,GBR,UNITED KINGDOM,A
24973,E/CN.4/RES/7(XIV),1958-03-28,1958,Commission on Human Rights,RECORDED,18,USA,UNITED STATES,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,E/CN.4/SR.812,,,
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,1,AUT,AUSTRIA,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,2,CAN,CANADA,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,3,CHL,CHILE,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,4,CRI,COSTA RICA,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,5,BEN,DAHOMEY,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,6,DNK,DENMARK,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,7,ECU,ECUADOR,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,8,SLV,EL SALVADOR,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,9,FRA,FRANCE,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,10,IND,INDIA,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,11,ITA,ITALY,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,12,LBN,LEBANON,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,13,LBR,LIBERIA,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,14,NLD,NETHERLANDS,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,15,PHL,PHILIPPINES,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,16,POL,POLAND,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,17,TUR,TURKEY,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,18,UKR,UKRAINIAN SSR,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,19,SUN,USSR,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,20,GBR,UNITED KINGDOM,Y
24737,E/CN.4/RES/6(XX),1964-03-14,1964,Commission on Human Rights,RECORDED,21,USA,UNITED STATES,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,1,ARG,ARGENTINA,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,2,AUT,AUSTRIA,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,3,CHL,CHILE,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,4,CRI,COSTA RICA,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,5,BEN,DAHOMEY,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,6,FRA,FRANCE,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,7,IND,INDIA,.
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,8,IRQ,IRAQ,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,9,ISR,ISRAEL,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,10,ITA,ITALY,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,11,JAM,JAMAICA,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,12,NLD,NETHERLANDS,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,13,NZL,NEW ZEALAND,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,14,PHL,PHILIPPINES,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,15,POL,POLAND,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,16,SEN,SENEGAL,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,17,SWE,SWEDEN,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,18,UKR,UKRAINIAN SSR,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,19,SUN,USSR,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,20,GBR,UNITED KINGDOM,Y
24736,E/CN.4/RES/5(XXII),1966-04-01,1966,Commission on Human Rights,RECORDED,21,USA,UNITED STATES,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,1,ARG,ARGENTINA,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,2,AUT,AUSTRIA,A
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,3,CHL,CHILE,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,4,CRI,COSTA RICA,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,5,BEN,DAHOMEY,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,6,FRA,FRANCE,A
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,7,IND,INDIA,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,8,IRQ,IRAQ,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,9,ISR,ISRAEL,A
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,10,ITA,ITALY,A
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,11,JAM,JAMAICA,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,12,NLD,NETHERLANDS,A
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,13,NZL,NEW ZEALAND,A
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,14,PHL,PHILIPPINES,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,15,POL,POLAND,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,16,SEN,SENEGAL,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,17,SWE,SWEDEN,A
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,18,UKR,UKRAINIAN SSR,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,19,SUN,USSR,Y
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,20,GBR,UNITED KINGDOM,N
24735,E/CN.4/RES/2(XXII),1966-03-25,1966,Commission on Human Rights,RECORDED,21,USA,UNITED STATES,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,1,ARG,ARGENTINA,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,2,AUT,AUSTRIA,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,3,CHL,CHILE,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,4,CRI,COSTA RICA,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,5,BEN,DAHOMEY,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,6,COD,DEMOCRATIC REPUBLIC OF THE CONGO,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,7,FRA,FRANCE,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,8,GRC,GREECE,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,9,GTM,GUATEMALA,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,10,IND,INDIA,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,11,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,12,IRQ,IRAQ,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,13,ISR,ISRAEL,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,14,ITA,ITALY,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,15,JAM,JAMAICA,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,16,MAR,MOROCCO,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,17,NZL,NEW ZEALAND,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,18,NGA,NIGERIA,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,19,PAK,PAKISTAN,.
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,20,PER,PERU,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,21,PHL,PHILIPPINES,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,22,POL,POLAND,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,23,SEN,SENEGAL,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,24,SOM,SOMALIA,.
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,25,SWE,SWEDEN,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,26,UKR,UKRAINIAN SSR,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,27,SUN,USSR,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,28,EGY,UNITED ARAB REPUBLIC,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,29,GBR,UNITED KINGDOM,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,30,TZA,UNITED REPUBLIC OF TANZANIA,Y
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,31,USA,UNITED STATES,A
24717,E/CN.4/RES/5(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,32,YUG,YUGOSLAVIA,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,1,ARG,ARGENTINA,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,2,AUT,AUSTRIA,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,3,CHL,CHILE,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,4,CRI,COSTA RICA,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,5,BEN,DAHOMEY,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,6,COD,DEMOCRATIC REPUBLIC OF THE CONGO,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,7,FRA,FRANCE,A
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,8,GRC,GREECE,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,9,GTM,GUATEMALA,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,10,IND,INDIA,N
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,11,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,12,IRQ,IRAQ,N
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,13,ISR,ISRAEL,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,14,ITA,ITALY,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,15,JAM,JAMAICA,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,16,MAR,MOROCCO,.
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,17,NZL,NEW ZEALAND,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,18,NGA,NIGERIA,A
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,19,PAK,PAKISTAN,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,20,PER,PERU,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,21,PHL,PHILIPPINES,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,22,POL,POLAND,N
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,23,SEN,SENEGAL,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,24,SOM,SOMALIA,.
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,25,SWE,SWEDEN,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,26,UKR,UKRAINIAN SSR,N
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,27,SUN,USSR,N
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,28,EGY,UNITED ARAB REPUBLIC,N
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,29,GBR,UNITED KINGDOM,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,30,TZA,UNITED REPUBLIC OF TANZANIA,.
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,31,USA,UNITED STATES,Y
24719,E/CN.4/RES/14(XXIII),1967-03-22,1967,Commission on Human Rights,RECORDED,32,YUG,YUGOSLAVIA,N
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,1,ARG,ARGENTINA,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,2,AUT,AUSTRIA,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,3,CHL,CHILE,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,4,CRI,COSTA RICA,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,5,BEN,DAHOMEY,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,6,COD,DEMOCRATIC REPUBLIC OF THE CONGO,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,7,FRA,FRANCE,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,8,GRC,GREECE,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,9,GTM,GUATEMALA,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,10,IND,INDIA,A
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,11,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,12,IRQ,IRAQ,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,13,ISR,ISRAEL,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,14,ITA,ITALY,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,15,JAM,JAMAICA,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,16,MAR,MOROCCO,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,17,NZL,NEW ZEALAND,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,18,NGA,NIGERIA,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,19,PAK,PAKISTAN,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,20,PER,PERU,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,21,PHL,PHILIPPINES,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,22,POL,POLAND,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,23,SEN,SENEGAL,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,24,SOM,SOMALIA,.
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,25,SWE,SWEDEN,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,26,UKR,UKRAINIAN SSR,A
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,27,SUN,USSR,A
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,28,EGY,UNITED ARAB REPUBLIC,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,29,GBR,UNITED KINGDOM,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,30,TZA,UNITED REPUBLIC OF TANZANIA,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,31,USA,UNITED STATES,Y
24718,E/CN.4/RES/6(XXIII),1967-03-16,1967,Commission on Human Rights,RECORDED,32,YUG,YUGOSLAVIA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,1,ARG,ARGENTINA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,2,AUT,AUSTRIA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,3,CHL,CHILE,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,4,CRI,COSTA RICA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,5,BEN,DAHOMEY,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,6,COD,DEMOCRATIC REPUBLIC OF THE CONGO,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,7,FRA,FRANCE,A
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,8,GRC,GREECE,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,9,GTM,GUATEMALA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,10,IND,INDIA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,11,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,12,IRQ,IRAQ,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,13,ISR,ISRAEL,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,14,ITA,ITALY,A
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,15,JAM,JAMAICA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,16,MAR,MOROCCO,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,17,NZL,NEW ZEALAND,A
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,18,NGA,NIGERIA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,19,PAK,PAKISTAN,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,20,PER,PERU,.
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,21,PHL,PHILIPPINES,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,22,POL,POLAND,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,23,SEN,SENEGAL,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,24,SOM,SOMALIA,.
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,25,SWE,SWEDEN,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,26,UKR,UKRAINIAN SSR,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,27,SUN,USSR,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,28,EGY,UNITED ARAB REPUBLIC,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,29,GBR,UNITED KINGDOM,A
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,30,TZA,UNITED REPUBLIC OF TANZANIA,Y
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,31,USA,UNITED STATES,A
24716,E/CN.4/RES/2(XXIII),1967-03-06,1967,Commission on Human Rights,RECORDED,32,YUG,YUGOSLAVIA,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,1,ARG,ARGENTINA,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,2,AUT,AUSTRIA,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,3,CHL,CHILE,.
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,4,BEN,DAHOMEY,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,5,COD,DEMOCRATIC REPUBLIC OF THE CONGO,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,6,FRA,FRANCE,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,7,GRC,GREECE,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,8,GTM,GUATEMALA,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,9,IND,INDIA,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,10,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,11,ISR,ISRAEL,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,12,ITA,ITALY,A
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,13,JAM,JAMAICA,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,14,LBN,LEBANON,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,15,MDG,MADAGASCAR,.
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,16,MAR,MOROCCO,.
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,17,NZL,NEW ZEALAND,A
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,18,NGA,NIGERIA,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,19,PAK,PAKISTAN,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,20,PER,PERU,.
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,21,PHL,PHILIPPINES,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,22,POL,POLAND,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,23,SEN,SENEGAL,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,24,SWE,SWEDEN,Y
24670,E/CN.4/RES/15(XXIV),1968-03-08,1968,Commission on Human Rights,RECORDED,25,UKR,UKRAINIAN SSR,Y
