event_id,session,draft_symbol,iso3,country,vote
75-sheet-L.61,75,A/C.3/75/L.61,FJI,FIJI,N
75-sheet-L.61,75,A/C.3/75/L.61,MRT,MAURITANIA,A
75-sheet-L.61,75,A/C.3/75/L.61,SVN,SLOVENIA,N
75-sheet-L.61,75,A/C.3/75/L.61,BHS,BAHAMAS,N
75-sheet-L.61,75,A/C.3/75/L.61,FIN,FINLAND,N
75-sheet-L.61,75,A/C.3/75/L.61,MUS,MAURITIUS,N
75-sheet-L.61,75,A/C.3/75/L.61,SLB,SOLOMON ISLANDS,.
75-sheet-L.61,75,A/C.3/75/L.61,BHR,BAHRAIN,A
75-sheet-L.61,75,A/C.3/75/L.61,FRA,FRANCE,N
75-sheet-L.61,75,A/C.3/75/L.61,MEX,MEXICO,N
75-sheet-L.61,75,A/C.3/75/L.61,SOM,SOMALIA,.
75-sheet-L.61,75,A/C.3/75/L.61,BGD,BANGLADESH,N
75-sheet-L.61,75,A/C.3/75/L.61,GAB,GABON,.
75-sheet-L.61,75,A/C.3/75/L.61,FSM,MICRONESIA (FEDERATED,.
75-sheet-L.61,75,A/C.3/75/L.61,ZAF,SOUTH AFRICA,N
75-sheet-L.61,75,A/C.3/75/L.61,BRB,BARBADOS,N
75-sheet-L.61,75,A/C.3/75/L.61,GMB,GAMBIA,A
75-sheet-L.61,75,A/C.3/75/L.61,MCO,MONACO,N
75-sheet-L.61,75,A/C.3/75/L.61,SSD,SOUTH SUDAN,.
75-sheet-L.61,75,A/C.3/75/L.61,BLR,BELARUS,Y
75-sheet-L.61,75,A/C.3/75/L.61,GEO,GEORGIA,N
75-sheet-L.61,75,A/C.3/75/L.61,MNG,MONGOLIA,N
75-sheet-L.61,75,A/C.3/75/L.61,ESP,SPAIN,N
75-sheet-L.61,75,A/C.3/75/L.61,BEL,BELGIUM,N
75-sheet-L.61,75,A/C.3/75/L.61,DEU,GERMANY,N
75-sheet-L.61,75,A/C.3/75/L.61,MNE,MONTENEGRO,N
75-sheet-L.61,75,A/C.3/75/L.61,LKA,SRI LANKA,Y
75-sheet-L.61,75,A/C.3/75/L.61,BLZ,BELIZE,N
75-sheet-L.61,75,A/C.3/75/L.61,GHA,GHANA,N
75-sheet-L.61,75,A/C.3/75/L.61,MAR,MOROCCO,N
75-sheet-L.61,75,A/C.3/75/L.61,SDN,SUDAN,Y
75-sheet-L.61,75,A/C.3/75/L.61,BEN,BENIN,.
75-sheet-L.61,75,A/C.3/75/L.61,GRC,GREECE,N
75-sheet-L.61,75,A/C.3/75/L.61,MOZ,MOZAMBIQUE,A
75-sheet-L.61,75,A/C.3/75/L.61,SUR,SURINAME,N
75-sheet-L.61,75,A/C.3/75/L.61,BTN,BHUTAN,N
75-sheet-L.61,75,A/C.3/75/L.61,GRD,GRENADA,.
75-sheet-L.61,75,A/C.3/75/L.61,MMR,MYANMAR,Y
75-sheet-L.61,75,A/C.3/75/L.61,SWE,SWEDEN,N
75-sheet-L.61,75,A/C.3/75/L.61,BOL,BOLIVIA,N
75-sheet-L.61,75,A/C.3/75/L.61,GTM,GUATEMALA,A
75-sheet-L.61,75,A/C.3/75/L.61,NAM,NAMIBIA,N
75-sheet-L.61,75,A/C.3/75/L.61,CHE,SWITZERLAND,N
75-sheet-L.61,75,A/C.3/75/L.61,BIH,BOSNIA AND HERZEGOVINA,N
75-sheet-L.61,75,A/C.3/75/L.61,GIN,GUINEA,A
75-sheet-L.61,75,A/C.3/75/L.61,NRU,NAURU,.
75-sheet-L.61,75,A/C.3/75/L.61,SYR,SYRIAN ARAB REPUBLIC,Y
75-sheet-L.61,75,A/C.3/75/L.61,BWA,BOTSWANA,N
75-sheet-L.61,75,A/C.3/75/L.61,GNB,GUINEA-BISSAU,N
75-sheet-L.61,75,A/C.3/75/L.61,NPL,NEPAL,N
75-sheet-L.61,75,A/C.3/75/L.61,TJK,TAJIKISTAN,.
75-sheet-L.61,75,A/C.3/75/L.61,BRA,BRAZIL,A
75-sheet-L.61,75,A/C.3/75/L.61,GUY,GUYANA,N
75-sheet-L.61,75,A/C.3/75/L.61,NLD,NETHERLANDS,N
75-sheet-L.61,75,A/C.3/75/L.61,THA,THAILAND,N
75-sheet-L.61,75,A/C.3/75/L.61,BRN,BRUNEI DARUSSALAM,Y
75-sheet-L.61,75,A/C.3/75/L.61,HTI,HAITI,A
75-sheet-L.61,75,A/C.3/75/L.61,NZL,NEW ZEALAND,N
75-sheet-L.61,75,A/C.3/75/L.61,TLS,TIMOR-LESTE,N
75-sheet-L.61,75,A/C.3/75/L.61,BGR,BULGARIA,N
75-sheet-L.61,75,A/C.3/75/L.61,HND,HONDURAS,N
75-sheet-L.61,75,A/C.3/75/L.61,NIC,NICARAGUA,Y
75-sheet-L.61,75,A/C.3/75/L.61,TGO,TOGO,.
75-sheet-L.61,75,A/C.3/75/L.61,BFA,BURKINA FASO,A
75-sheet-L.61,75,A/C.3/75/L.61,HUN,HUNGARY,N
75-sheet-L.61,75,A/C.3/75/L.61,NER,NIGER,.
75-sheet-L.61,75,A/C.3/75/L.61,TON,TONGA,.
75-sheet-L.61,75,A/C.3/75/L.61,BDI,BURUNDI,Y
75-sheet-L.61,75,A/C.3/75/L.61,ISL,ICELAND,N
75-sheet-L.61,75,A/C.3/75/L.61,NGA,NIGERIA,A
75-sheet-L.61,75,A/C.3/75/L.61,TTO,TRINIDAD AND TOBAGO,N
75-sheet-L.61,75,A/C.3/75/L.61,CPV,CABO VERDE,N
75-sheet-L.61,75,A/C.3/75/L.61,IND,INDIA,N
75-sheet-L.61,75,A/C.3/75/L.61,MKD,NORTH MACEDONIA,N
75-sheet-L.61,75,A/C.3/75/L.61,TUN,TUNISIA,N
75-sheet-L.61,75,A/C.3/75/L.61,KHM,CAMBODIA,.
75-sheet-L.61,75,A/C.3/75/L.61,IDN,INDONESIA,Y
75-sheet-L.61,75,A/C.3/75/L.61,NOR,NORWAY,N
75-sheet-L.61,75,A/C.3/75/L.61,TUR,TURKEY,N
75-sheet-L.61,75,A/C.3/75/L.61,CMR,CAMEROON,Y
75-sheet-L.61,75,A/C.3/75/L.61,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
75-sheet-L.61,75,A/C.3/75/L.61,OMN,OMAN,Y
75-sheet-L.61,75,A/C.3/75/L.61,TKM,TURKMENISTAN,.
75-sheet-L.61,75,A/C.3/75/L.61,CAN,CANADA,N
75-sheet-L.61,75,A/C.3/75/L.61,IRQ,IRAQ,Y
75-sheet-L.61,75,A/C.3/75/L.61,PAK,PAKISTAN,Y
75-sheet-L.61,75,A/C.3/75/L.61,TUV,TUVALU,N
75-sheet-L.61,75,A/C.3/75/L.61,CAF,CENTRAL AFRICAN REPUBLIC,N
75-sheet-L.61,75,A/C.3/75/L.61,IRL,IRELAND,N
75-sheet-L.61,75,A/C.3/75/L.61,PLW,PALAU,A
75-sheet-L.61,75,A/C.3/75/L.61,UGA,UGANDA,.
75-sheet-L.61,75,A/C.3/75/L.61,TCD,CHAD,.
75-sheet-L.61,75,A/C.3/75/L.61,ISR,ISRAEL,N
75-sheet-L.61,75,A/C.3/75/L.61,PAN,PANAMA,N
75-sheet-L.61,75,A/C.3/75/L.61,UKR,UKRAINE,N
75-sheet-L.61,75,A/C.3/75/L.61,CHL,CHILE,N
75-sheet-L.61,75,A/C.3/75/L.61,ITA,ITALY,N
75-sheet-L.61,75,A/C.3/75/L.61,PNG,PAPUA NEW GUINEA,N
75-sheet-L.61,75,A/C.3/75/L.61,ARE,UNITED ARAB EMIRATES,A
75-sheet-L.61,75,A/C.3/75/L.61,CHN,CHINA,Y
75-sheet-L.61,75,A/C.3/75/L.61,JAM,JAMAICA,Y
75-sheet-L.61,75,A/C.3/75/L.61,PRY,PARAGUAY,N
75-sheet-L.61,75,A/C.3/75/L.61,GBR,UNITED KINGDOM,N
75-sheet-L.61,75,A/C.3/75/L.61,COL,COLOMBIA,N
75-sheet-L.61,75,A/C.3/75/L.61,JPN,JAPAN,N
75-sheet-L.61,75,A/C.3/75/L.61,PER,PERU,N
75-sheet-L.61,75,A/C.3/75/L.61,TZA,UNITED REPUBLIC OF TANZANIA,.
75-sheet-L.61,75,A/C.3/75/L.61,COM,COMOROS,.
75-sheet-L.61,75,A/C.3/75/L.61,JOR,JORDAN,N
75-sheet-L.61,75,A/C.3/75/L.61,PHL,PHILIPPINES,N
75-sheet-L.61,75,A/C.3/75/L.61,USA,UNITED STATES,N
75-sheet-L.61,75,A/C.3/75/L.61,COG,CONGO,A
75-sheet-L.61,75,A/C.3/75/L.61,KAZ,KAZAKHSTAN,.
75-sheet-L.61,75,A/C.3/75/L.61,POL,POLAND,N
75-sheet-L.61,75,A/C.3/75/L.61,URY,URUGUAY,N
75-sheet-L.61,75,A/C.3/75/L.61,CRI,COSTA RICA,N
75-sheet-L.61,75,A/C.3/75/L.61,KEN,KENYA,A
75-sheet-L.61,75,A/C.3/75/L.61,PRT,PORTUGAL,N
75-sheet-L.61,75,A/C.3/75/L.61,UZB,UZBEKISTAN,.
75-sheet-L.61,75,A/C.3/75/L.61,CIV,COTE D'IVOIRE,N
75-sheet-L.61,75,A/C.3/75/L.61,KIR,KIRIBATI,N
75-sheet-L.61,75,A/C.3/75/L.61,QAT,QATAR,Y
75-sheet-L.61,75,A/C.3/75/L.61,VUT,VANUATU,N
75-sheet-L.61,75,A/C.3/75/L.61,HRV,CROATIA,N
75-sheet-L.61,75,A/C.3/75/L.61,KWT,KUWAIT,A
75-sheet-L.61,75,A/C.3/75/L.61,KOR,REPUBLIC OF KOREA,N
75-sheet-L.61,75,A/C.3/75/L.61,VEN,VENEZUELA,.
75-sheet-L.61,75,A/C.3/75/L.61,CUB,CUBA,.
75-sheet-L.61,75,A/C.3/75/L.61,KGZ,KYRGYZSTAN,.
75-sheet-L.61,75,A/C.3/75/L.61,MDA,REPUBLIC OF MOLDOVA,N
75-sheet-L.61,75,A/C.3/75/L.61,VNM,VIET NAM,Y
75-sheet-L.61,75,A/C.3/75/L.61,CYP,CYPRUS,N
75-sheet-L.61,75,A/C.3/75/L.61,LAO,LAO PEOPLE'S DEMOCRATIC,Y
75-sheet-L.61,75,A/C.3/75/L.61,ROU,ROMANIA,N
75-sheet-L.61,75,A/C.3/75/L.61,YEM,YEMEN,Y
75-sheet-L.61,75,A/C.3/75/L.61,CZE,CZECH REPUBLIC,N
75-sheet-L.61,75,A/C.3/75/L.61,LVA,LATVIA,N
75-sheet-L.61,75,A/C.3/75/L.61,RUS,RUSSIAN FEDERATION,Y
75-sheet-L.61,75,A/C.3/75/L.61,ZMB,ZAMBIA,.
75-sheet-L.61,75,A/C.3/75/L.61,LBN,LEBANON,N
75-sheet-L.61,75,A/C.3/75/L.61,RWA,RWANDA,N
75-sheet-L.61,75,A/C.3/75/L.61,ZWE,ZIMBABWE,Y
75-sheet-L.61,75,A/C.3/75/L.61,PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,Y
75-sheet-L.61,75,A/C.3/75/L.61,COD,DEMOCRATIC REPUBLIC OF THE,.
75-sheet-L.61,75,A/C.3/75/L.61,LSO,LESOTHO,.
75-sheet-L.61,75,A/C.3/75/L.61,KNA,SAINT KITTS AND NEVIS,Y
75-sheet-L.61,75,A/C.3/75/L.61,DNK,DENMARK,N
75-sheet-L.61,75,A/C.3/75/L.61,LBR,LIBERIA,.
75-sheet-L.61,75,A/C.3/75/L.61,LCA,SAINT LUCIA,Y
75-sheet-L.61,75,A/C.3/75/L.61,DJI,DJIBOUTI,A
75-sheet-L.61,75,A/C.3/75/L.61,LBY,LIBYA,Y
75-sheet-L.61,75,A/C.3/75/L.61,VCT,SAINT VINCENT AND THE GRENADINES,Y
75-sheet-L.62,75,A/C.3/75/L.62,AFG,AFGHANISTAN,A
75-sheet-L.62,75,A/C.3/75/L.62,DMA,DOMINICA,.
75-sheet-L.62,75,A/C.3/75/L.62,LIE,LIECHTENSTEIN,N
75-sheet-L.62,75,A/C.3/75/L.62,WSM,SAMOA,.
75-sheet-L.62,75,A/C.3/75/L.62,ALB,ALBANIA,N
75-sheet-L.62,75,A/C.3/75/L.62,DOM,DOMINICAN REPUBLIC,N
75-sheet-L.62,75,A/C.3/75/L.62,LTU,LITHUANIA,N
75-sheet-L.62,75,A/C.3/75/L.62,SMR,SAN MARINO,N
75-sheet-L.62,75,A/C.3/75/L.62,DZA,ALGERIA,Y
75-sheet-L.62,75,A/C.3/75/L.62,ECU,ECUADOR,N
75-sheet-L.62,75,A/C.3/75/L.62,LUX,LUXEMBOURG,N
75-sheet-L.62,75,A/C.3/75/L.62,STP,SAO TOME AND PRINCIPE,N
75-sheet-L.62,75,A/C.3/75/L.62,AND,ANDORRA,N
75-sheet-L.62,75,A/C.3/75/L.62,EGY,EGYPT,Y
75-sheet-L.62,75,A/C.3/75/L.62,MDG,MADAGASCAR,A
75-sheet-L.62,75,A/C.3/75/L.62,SAU,SAUDI ARABIA,A
75-sheet-L.62,75,A/C.3/75/L.62,AGO,ANGOLA,A
75-sheet-L.62,75,A/C.3/75/L.62,SLV,EL SALVADOR,N
75-sheet-L.62,75,A/C.3/75/L.62,MWI,MALAWI,.
75-sheet-L.62,75,A/C.3/75/L.62,SEN,SENEGAL,A
75-sheet-L.62,75,A/C.3/75/L.62,ATG,ANTIGUA AND BARBUDA,A
75-sheet-L.62,75,A/C.3/75/L.62,GNQ,EQUATORIAL GUINEA,N
75-sheet-L.62,75,A/C.3/75/L.62,MYS,MALAYSIA,Y
75-sheet-L.62,75,A/C.3/75/L.62,SRB,SERBIA,N
75-sheet-L.62,75,A/C.3/75/L.62,ARG,ARGENTINA,N
75-sheet-L.62,75,A/C.3/75/L.62,ERI,ERITREA,Y
75-sheet-L.62,75,A/C.3/75/L.62,MDV,MALDIVES,N
75-sheet-L.62,75,A/C.3/75/L.62,SYC,SEYCHELLES,.
75-sheet-L.62,75,A/C.3/75/L.62,ARM,ARMENIA,N
75-sheet-L.62,75,A/C.3/75/L.62,EST,ESTONIA,N
75-sheet-L.62,75,A/C.3/75/L.62,MLI,MALI,N
75-sheet-L.62,75,A/C.3/75/L.62,SLE,SIERRA LEONE,N
75-sheet-L.62,75,A/C.3/75/L.62,AUS,AUSTRALIA,N
75-sheet-L.62,75,A/C.3/75/L.62,SWZ,ESWATINI,.
75-sheet-L.62,75,A/C.3/75/L.62,MLT,MALTA,N
75-sheet-L.62,75,A/C.3/75/L.62,SGP,SINGAPORE,Y
75-sheet-L.62,75,A/C.3/75/L.62,AUT,AUSTRIA,N
75-sheet-L.62,75,A/C.3/75/L.62,ETH,ETHIOPIA,A
75-sheet-L.62,75,A/C.3/75/L.62,MHL,MARSHALL ISLANDS,N
75-sheet-L.62,75,A/C.3/75/L.62,SVK,SLOVAKIA,N
75-sheet-L.62,75,A/C.3/75/L.62,AZE,AZERBAIJAN,.
75-sheet-L.62,75,A/C.3/75/L.62,FJI,FIJI,N
75-sheet-L.62,75,A/C.3/75/L.62,MRT,MAURITANIA,A
75-sheet-L.62,75,A/C.3/75/L.62,SVN,SLOVENIA,N
75-sheet-L.62,75,A/C.3/75/L.62,BHS,BAHAMAS,N
75-sheet-L.62,75,A/C.3/75/L.62,FIN,FINLAND,N
75-sheet-L.62,75,A/C.3/75/L.62,MUS,MAURITIUS,N
75-sheet-L.62,75,A/C.3/75/L.62,SLB,SOLOMON ISLANDS,.
75-sheet-L.62,75,A/C.3/75/L.62,BHR,BAHRAIN,A
75-sheet-L.62,75,A/C.3/75/L.62,FRA,FRANCE,N
75-sheet-L.62,75,A/C.3/75/L.62,MEX,MEXICO,N
75-sheet-L.62,75,A/C.3/75/L.62,SOM,SOMALIA,.
75-sheet-L.62,75,A/C.3/75/L.62,BGD,BANGLADESH,N
75-sheet-L.62,75,A/C.3/75/L.62,GAB,GABON,.
75-sheet-L.62,75,A/C.3/75/L.62,FSM,MICRONESIA (FEDERATED,.
75-sheet-L.62,75,A/C.3/75/L.62,ZAF,SOUTH AFRICA,N
75-sheet-L.62,75,A/C.3/75/L.62,BRB,BARBADOS,N
75-sheet-L.62,75,A/C.3/75/L.62,GMB,GAMBIA,A
75-sheet-L.62,75,A/C.3/75/L.62,MCO,MONACO,N
75-sheet-L.62,75,A/C.3/75/L.62,SSD,SOUTH SUDAN,.
75-sheet-L.62,75,A/C.3/75/L.62,BLR,BELARUS,Y
75-sheet-L.62,75,A/C.3/75/L.62,GEO,GEORGIA,N
75-sheet-L.62,75,A/C.3/75/L.62,MNG,MONGOLIA,N
75-sheet-L.62,75,A/C.3/75/L.62,ESP,SPAIN,N
75-sheet-L.62,75,A/C.3/75/L.62,BEL,BELGIUM,N
75-sheet-L.62,75,A/C.3/75/L.62,DEU,GERMANY,N
75-sheet-L.62,75,A/C.3/75/L.62,MNE,MONTENEGRO,N
75-sheet-L.62,75,A/C.3/75/L.62,LKA,SRI LANKA,A
75-sheet-L.62,75,A/C.3/75/L.62,BLZ,BELIZE,N
75-sheet-L.62,75,A/C.3/75/L.62,GHA,GHANA,N
75-sheet-L.62,75,A/C.3/75/L.62,MAR,MOROCCO,N
75-sheet-L.62,75,A/C.3/75/L.62,SDN,SUDAN,Y
75-sheet-L.62,75,A/C.3/75/L.62,BEN,BENIN,.
75-sheet-L.62,75,A/C.3/75/L.62,GRC,GREECE,N
75-sheet-L.62,75,A/C.3/75/L.62,MOZ,MOZAMBIQUE,A
75-sheet-L.62,75,A/C.3/75/L.62,SUR,SURINAME,N
75-sheet-L.62,75,A/C.3/75/L.62,BTN,BHUTAN,N
75-sheet-L.62,75,A/C.3/75/L.62,GRD,GRENADA,.
75-sheet-L.62,75,A/C.3/75/L.62,MMR,MYANMAR,Y
75-sheet-L.62,75,A/C.3/75/L.62,SWE,SWEDEN,N
75-sheet-L.62,75,A/C.3/75/L.62,BOL,BOLIVIA,N
75-sheet-L.62,75,A/C.3/75/L.62,GTM,GUATEMALA,A
75-sheet-L.62,75,A/C.3/75/L.62,NAM,NAMIBIA,N
75-sheet-L.62,75,A/C.3/75/L.62,CHE,SWITZERLAND,N
75-sheet-L.62,75,A/C.3/75/L.62,BIH,BOSNIA AND HERZEGOVINA,N
75-sheet-L.62,75,A/C.3/75/L.62,GIN,GUINEA,A
75-sheet-L.62,75,A/C.3/75/L.62,NRU,NAURU,.
75-sheet-L.62,75,A/C.3/75/L.62,SYR,SYRIAN ARAB REPUBLIC,Y
75-sheet-L.62,75,A/C.3/75/L.62,BWA,BOTSWANA,N
75-sheet-L.62,75,A/C.3/75/L.62,GNB,GUINEA-BISSAU,N
75-sheet-L.62,75,A/C.3/75/L.62,NPL,NEPAL,N
75-sheet-L.62,75,A/C.3/75/L.62,TJK,TAJIKISTAN,.
75-sheet-L.62,75,A/C.3/75/L.62,BRA,BRAZIL,N
75-sheet-L.62,75,A/C.3/75/L.62,GUY,GUYANA,N
75-sheet-L.62,75,A/C.3/75/L.62,NLD,NETHERLANDS,N
75-sheet-L.62,75,A/C.3/75/L.62,THA,THAILAND,N
75-sheet-L.62,75,A/C.3/75/L.62,BRN,BRUNEI DARUSSALAM,A
75-sheet-L.62,75,A/C.3/75/L.62,HTI,HAITI,A
75-sheet-L.62,75,A/C.3/75/L.62,NZL,NEW ZEALAND,N
75-sheet-L.62,75,A/C.3/75/L.62,TLS,TIMOR-LESTE,N
75-sheet-L.62,75,A/C.3/75/L.62,BGR,BULGARIA,N
75-sheet-L.62,75,A/C.3/75/L.62,HND,HONDURAS,N
75-sheet-L.62,75,A/C.3/75/L.62,NIC,NICARAGUA,Y
75-sheet-L.62,75,A/C.3/75/L.62,TGO,TOGO,.
75-sheet-L.62,75,A/C.3/75/L.62,BFA,BURKINA FASO,A
75-sheet-L.62,75,A/C.3/75/L.62,HUN,HUNGARY,N
75-sheet-L.62,75,A/C.3/75/L.62,NER,NIGER,.
75-sheet-L.62,75,A/C.3/75/L.62,TON,TONGA,.
75-sheet-L.62,75,A/C.3/75/L.62,BDI,BURUNDI,Y
75-sheet-L.62,75,A/C.3/75/L.62,ISL,ICELAND,N
75-sheet-L.62,75,A/C.3/75/L.62,NGA,NIGERIA,A
75-sheet-L.62,75,A/C.3/75/L.62,TTO,TRINIDAD AND TOBAGO,N
75-sheet-L.62,75,A/C.3/75/L.62,CPV,CABO VERDE,N
75-sheet-L.62,75,A/C.3/75/L.62,IND,INDIA,Y
75-sheet-L.62,75,A/C.3/75/L.62,MKD,NORTH MACEDONIA,N
75-sheet-L.62,75,A/C.3/75/L.62,TUN,TUNISIA,N
75-sheet-L.62,75,A/C.3/75/L.62,KHM,CAMBODIA,.
75-sheet-L.62,75,A/C.3/75/L.62,IDN,INDONESIA,A
75-sheet-L.62,75,A/C.3/75/L.62,NOR,NORWAY,N
75-sheet-L.62,75,A/C.3/75/L.62,TUR,TURKEY,N
75-sheet-L.62,75,A/C.3/75/L.62,CMR,CAMEROON,Y
75-sheet-L.62,75,A/C.3/75/L.62,IRN,IRAN (ISLAMIC REPUBLIC OF),Y
75-sheet-L.62,75,A/C.3/75/L.62,OMN,OMAN,Y
75-sheet-L.62,75,A/C.3/75/L.62,TKM,TURKMENISTAN,.
75-sheet-L.62,75,A/C.3/75/L.62,CAN,CANADA,N
75-sheet-L.62,75,A/C.3/75/L.62,IRQ,IRAQ,Y
75-sheet-L.62,75,A/C.3/75/L.62,PAK,PAKISTAN,A
75-sheet-L.62,75,A/C.3/75/L.62,TUV,TUVALU,N
75-sheet-L.62,75,A/C.3/75/L.62,CAF,CENTRAL AFRICAN REPUBLIC,N
75-sheet-L.62,75,A/C.3/75/L.62,IRL,IRELAND,N
75-sheet-L.62,75,A/C.3/75/L.62,PLW,PALAU,Y
75-sheet-L.62,75,A/C.3/75/L.62,UGA,UGANDA,.
75-sheet-L.62,75,A/C.3/75/L.62,TCD,CHAD,N
75-sheet-L.62,75,A/C.3/75/L.62,ISR,ISRAEL,N
75-sheet-L.62,75,A/C.3/75/L.62,PAN,PANAMA,N
75-sheet-L.62,75,A/C.3/75/L.62,UKR,UKRAINE,N
75-sheet-L.62,75,A/C.3/75/L.62,CHL,CHILE,N
75-sheet-L.62,75,A/C.3/75/L.62,ITA,ITALY,N
75-sheet-L.62,75,A/C.3/75/L.62,PNG,PAPUA NEW GUINEA,N
75-sheet-L.62,75,A/C.3/75/L.62,ARE,UNITED ARAB EMIRATES,A
75-sheet-L.62,75,A/C.3/75/L.62,CHN,CHINA,A
75-sheet-L.62,75,A/C.3/75/L.62,JAM,JAMAICA,Y
75-sheet-L.62,75,A/C.3/75/L.62,PRY,PARAGUAY,N
75-sheet-L.62,75,A/C.3/75/L.62,GBR,UNITED KINGDOM,N
75-sheet-L.62,75,A/C.3/75/L.62,COL,COLOMBIA,N
75-sheet-L.62,75,A/C.3/75/L.62,JPN,JAPAN,N
75-sheet-L.62,75,A/C.3/75/L.62,PER,PERU,N
75-sheet-L.62,75,A/C.3/75/L.62,TZA,UNITED REPUBLIC OF TANZANIA,.
75-sheet-L.62,75,A/C.3/75/L.62,COM,COMOROS,.
75-sheet-L.62,75,A/C.3/75/L.62,JOR,JORDAN,N
75-sheet-L.62,75,A/C.3/75/L.62,PHL,PHILIPPINES,N
75-sheet-L.62,75,A/C.3/75/L.62,USA,UNITED STATES,N
75-sheet-L.62,75,A/C.3/75/L.62,COG,CONGO,A
75-sheet-L.62,75,A/C.3/75/L.62,KAZ,KAZAKHSTAN,.
75-sheet-L.62,75,A/C.3/75/L.62,POL,POLAND,N
75-sheet-L.62,75,A/C.3/75/L.62,URY,URUGUAY,N
75-sheet-L.62,75,A/C.3/75/L.62,CRI,COSTA RICA,N
75-sheet-L.62,75,A/C.3/75/L.62,KEN,KENYA,A
75-sheet-L.62,75,A/C.3/75/L.62,PRT,PORTUGAL,N
75-sheet-L.62,75,A/C.3/75/L.62,UZB,UZBEKISTAN,.
75-sheet-L.62,75,A/C.3/75/L.62,CIV,COTE D'IVOIRE,N
75-sheet-L.62,75,A/C.3/75/L.62,KIR,KIRIBATI,A
75-sheet-L.62,75,A/C.3/75/L.62,QAT,QATAR,A
75-sheet-L.62,75,A/C.3/75/L.62,VUT,VANUATU,N
75-sheet-L.62,75,A/C.3/75/L.62,HRV,CROATIA,N
75-sheet-L.62,75,A/C.3/75/L.62,KWT,KUWAIT,A
75-sheet-L.62,75,A/C.3/75/L.62,KOR,REPUBLIC OF KOREA,N
75-sheet-L.62,75,A/C.3/75/L.62,VEN,VENEZUELA,.
75-sheet-L.62,75,A/C.3/75/L.62,CUB,CUBA,.
75-sheet-L.62,75,A/C.3/75/L.62,KGZ,KYRGYZSTAN,.
75-sheet-L.62,75,A/C.3/75/L.62,MDA,REPUBLIC OF MOLDOVA,N
75-sheet-L.62,75,A/C.3/75/L.62,VNM,VIET NAM,Y
75-sheet-L.62,75,A/C.3/75/L.62,CYP,CYPRUS,N
75-sheet-L.62,75,A/C.3/75/L.62,LAO,LAO PEOPLE'S DEMOCRATIC,Y
75-sheet-L.62,75,A/C.3/75/L.62,ROU,ROMANIA,N
75-sheet-L.62,75,A/C.3/75/L.62,YEM,YEMEN,Y
75-sheet-L.62,75,A/C.3/75/L.62,CZE,CZECH REPUBLIC,N
75-sheet-L.62,75,A/C.3/75/L.62,LVA,LATVIA,N
75-sheet-L.62,75,A/C.3/75/L.62,RUS,RUSSIAN FEDERATION,Y
75-sheet-L.62,75,A/C.3/75/L.62,ZMB,ZAMBIA,.
75-sheet-L.62,75,A/C.3/75/L.62,LBN,LEBANON,N
75-sheet-L.62,75,A/C.3/75/L.62,RWA,RWANDA,N
75-sheet-L.62,75,A/C.3/75/L.62,ZWE,ZIMBABWE,.
75-sheet-L.62,75,A/C.3/75/L.62,PRK,DEMOCRATIC PEOPLE'S REPUBLIC OF KOREA,Y
75-sheet-L.62,75,A/C.3/75/L.62,COD,DEMOCRATIC REPUBLIC OF THE,.
75-sheet-L.62,75,A/C.3/75/L.62,LSO,LESOTHO,.
75-sheet-L.62,75,A/C.3/75/L.62,KNA,SAINT KITTS AND NEVIS,Y
75-sheet-L.62,75,A/C.3/75/L.62,DNK,DENMARK,N
75-sheet-L.62,75,A/C.3/75/L.62,LBR,LIBERIA,.
75-sheet-L.62,75,A/C.3/75/L.62,LCA,SAINT LUCIA,A
75-sheet-L.62,75,A/C.3/75/L.62,DJI,DJIBOUTI,A
75-sheet-L.62,75,A/C.3/75/L.62,LBY,LIBYA,A
75-sheet-L.62,75,A/C.3/75/L.62,VCT,SAINT VINCENT AND THE GRENADINES,A
75-sheet-L.63,75,A/C.3/75/L.63,AFG,AFGHANISTAN,A
75-sheet-L.63,75,A/C.3/75/L.63,DMA,DOMINICA,.
75-sheet-L.63,75,A/C.3/75/L.63,LIE,LIECHTENSTEIN,N
75-sheet-L.63,75,A/C.3/75/L.63,WSM,SAMOA,.
75-sheet-L.63,75,A/C.3/75/L.63,ALB,ALBANIA,N
75-sheet-L.63,75,A/C.3/75/L.63,DOM,DOMINICAN REPUBLIC,N
75-sheet-L.63,75,A/C.3/75/L.63,LTU,LITHUANIA,N
75-sheet-L.63,75,A/C.3/75/L.63,SMR,SAN MARINO,N
75-sheet-L.63,75,A/C.3/75/L.63,DZA,ALGERIA,A
75-sheet-L.63,75,A/C.3/75/L.63,ECU,ECUADOR,N
75-sheet-L.63,75,A/C.3/75/L.63,LUX,LUXEMBOURG,N
75-sheet-L.63,75,A/C.3/75/L.63,STP,SAO TOME AND PRINCIPE,N
75-sheet-L.63,75,A/C.3/75/L.63,AND,ANDORRA,N
75-sheet-L.63,75,A/C.3/75/L.63,EGY,EGYPT,A
75-sheet-L.63,75,A/C.3/75/L.63,MDG,MADAGASCAR,A
75-sheet-L.63,75,A/C.3/75/L.63,SAU,SAUDI ARABIA,A
